url,ref_url,name,desc
http://www.redpage.tw/company/index/%E9%A3%9F%E5%93%81%E9%A4%90%E9%A3%B2%7C%E9%A3%9F%E5%93%81%7C%E5%8D%97%E5%8C%97%E8%B2%A8%20%E9%9B%B6%E5%94%AE%7C%E5%B1%8F%E6%9D%B1%E7%B8%A3/627404,http://www.google.com/search?q=%E6%BD%98%E6%9E%97%E7%B4%A0%E6%9C%88+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,【屏東縣】【泉發商號】的地址與【屏東縣】【南北貨零售】【食品】【食品餐飲 ...,
https://zh-tw.facebook.com/pages/%E9%82%B1%E5%90%8D%E7%92%8B%E5%B1%8F%E6%9D%B1%E5%B8%82%E9%95%B7%E5%80%99%E9%81%B8%E4%BA%BA/150340048496735,http://www.google.com/search?q=%E6%BD%98%E6%9E%97%E7%B4%A0%E6%9C%88+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,邱名璋－屏東市長候選人| Facebook,
https://zh-tw.facebook.com/ptlovechildren,http://www.google.com/search?q=%E6%BD%98%E6%9E%97%E7%B4%A0%E6%9C%88+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,屏東縣愛幼計畫的溫馨園地| Facebook,
https://zh-tw.facebook.com/npustsa,http://www.google.com/search?q=%E6%BD%98%E6%9E%97%E7%B4%A0%E6%9C%88+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,國立屏東科技大學學生會| Facebook,
http://www.appledaily.com.tw/appledaily/article/property/20140909/36073742/,http://www.google.com/search?q=%E6%BD%98%E6%9E%97%E7%B4%A0%E6%9C%88+%E5%B1%8F%E6%9D%B1%E7%B8%A3+facebook,6月屏東縣實價登錄價格| 蘋果日報,
